propertyCode,price,size,priceByArea,rooms,bathrooms,district,municipality,neighborhood,latitude,longitude,floor,status,newDevelopment,hasLift,numPhotos,hasVideo,url,zona_geografica,dist_centro_km,m2_por_quarto,preco_total_estimado,densidade_wc,localizacao_premium
34572848,320000.0,112.0,2857.0,2,2,Sampaio-Alumiara-Verdinho,Canidelo,,41.1312734,-8.6407568,2,good,False,False,18,False,https://www.idealista.pt/imovel/34572848/,2,3.225506848737193,37.333333333333336,319984.0,0.6666666666666666,0
34614814,359000.0,92.0,3902.0,2,3,Lavadores,Canidelo,,41.1320547,-8.662296,3,good,False,True,13,False,https://www.idealista.pt/imovel/34614814/,2,4.725452714125537,30.666666666666668,358984.0,1.0,0
34547800,249000.0,144.0,1729.0,3,2,Santegãos - Estrada Nova - Campainha,Rio Tinto,,41.1914108,-8.5578607,2,good,False,False,28,True,https://www.idealista.pt/imovel/34547800/,3,6.428366533687021,36.0,248976.0,0.5,0
33827782,1490000.0,315.0,4730.0,4,4,Foz Velha,Aldoar - Foz do Douro - Nevogilde,,41.1473969,-8.6704525,,good,False,True,25,False,https://www.idealista.pt/imovel/33827782/,0,4.992375850471957,63.0,1489950.0,0.8,0
34629780,289900.0,113.0,2565.0,2,2,Arca d'Água - Campo Lindo - Vale Formoso,Paranhos,,41.1716682,-8.6180397,1,good,False,True,12,False,https://www.idealista.pt/imovel/34629780/,1,2.525615303753469,37.666666666666664,289845.0,0.6666666666666666,1
34629771,309900.0,116.0,2672.0,2,2,Arca d'Água - Campo Lindo - Vale Formoso,Paranhos,,41.1721428,-8.6193512,1,good,False,True,12,False,https://www.idealista.pt/imovel/34629771/,1,2.6045750087939226,38.666666666666664,309952.0,0.6666666666666666,1
34629770,389900.0,146.0,2671.0,2,2,Arca d'Água - Campo Lindo - Vale Formoso,Paranhos,,41.1715429,-8.6193728,1,good,False,True,12,False,https://www.idealista.pt/imovel/34629770/,1,2.5409469571103003,48.666666666666664,389966.0,0.6666666666666666,1
34470757,512500.0,101.0,5074.0,3,3,Serralves,Lordelo do Ouro e Massarelos,,41.1550227,-8.6506706,,newdevelopment,True,True,10,False,https://www.idealista.pt/empreendimento/34470757/,0,3.3839737647360804,25.25,512474.0,0.75,0
34466740,345000.0,89.0,3876.0,2,3,São João - Asprela - Telheiro,São Mamede de Infesta e Senhora da Hora,,41.1885675,-8.6161197,1,good,False,True,19,False,https://www.idealista.pt/imovel/34466740/,5,4.354960253753234,29.666666666666668,344964.0,1.0,0
34669622,330000.0,170.0,1941.0,4,2,Constituição,Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória,,41.1644414,-8.6160336,1,good,False,True,17,False,https://www.idealista.pt/imovel/34669622/,1,1.7053343640988297,34.0,329970.0,0.4,1
34650618,380000.0,138.0,2754.0,2,2,Lavadores,Canidelo,,41.1274377,-8.6544352,3,good,False,True,20,False,https://www.idealista.pt/imovel/34650618/,2,4.400529313800555,46.0,380052.0,0.6666666666666666,0
31953500,640000.0,315.0,2032.0,4,7,Quinta das Rosas - Rasa de Baixo,Mafamude e Vilar do Paraíso,,41.1152577,-8.6123884,,good,False,,29,True,https://www.idealista.pt/imovel/31953500/,7,3.8207235703345117,63.0,640080.0,1.4,0
34658445,250000.0,53.0,4717.0,1,1,Areosa - Fernão de Magalhães,Paranhos,,41.1796349,-8.5839965,3,renew,False,True,14,False,https://www.idealista.pt/imovel/34658445/,3,4.028113268758081,26.5,250001.0,0.5,0
32687371,435000.0,142.0,3063.0,3,3,Lavadores,Canidelo,,41.1332016,-8.666985,4,good,False,True,23,False,https://www.idealista.pt/imovel/32687371/,2,5.038084274704977,35.5,434946.0,0.75,0
34639351,298820.0,45.0,6640.0,1,1,Baixa,Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória,Santa Catarina,41.1521377,-8.6068596,2,good,False,True,7,False,https://www.idealista.pt/imovel/34639351/,6,0.44053042962531636,22.5,298800.0,0.5,1
33151301,265000.0,83.0,3193.0,1,1,Quinta Seca - Azenha de Cima,São Mamede de Infesta e Senhora da Hora,,41.1780201,-8.6568394,1,newdevelopment,True,True,10,False,https://www.idealista.pt/empreendimento/33151301/,0,4.977505524029121,41.5,265019.0,0.5,0
33428260,770000.0,209.0,3684.0,3,3,Matosinhos Sul - Marginal,Matosinhos e Leça da Palmeira,,41.1769062,-8.6852463,4,good,False,True,32,True,https://www.idealista.pt/imovel/33428260/,0,6.924813529613216,52.25,769956.0,0.75,0
34543255,260000.0,59.0,4407.0,1,1,Santos Pousada,Bonfim,,41.1541408,-8.600817,3,good,False,True,10,False,https://www.idealista.pt/imovel/34543255/,6,0.9836823807728906,29.5,260013.0,0.5,1
33344257,390000.0,116.0,3362.0,4,2,Centro Histórico,Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória,Rua das Flores - Mouzinho,41.142991,-8.6134832,2,good,False,False,27,False,https://www.idealista.pt/imovel/33344257/,1,0.7660580719114753,23.2,389992.0,0.4,1
34710240,260000.0,123.0,2114.0,2,2,São Cosme,São Cosme - Valbom - Jovim,Cimo da Serra - Bouça das Almas - Taralhão,41.1501069,-8.5311743,,good,False,True,17,False,https://www.idealista.pt/imovel/34710240/,4,6.675574310701805,41.0,260022.0,0.6666666666666666,0
34327229,300000.0,79.0,3797.0,0,0,Ouro - Condominhas,Lordelo do Ouro e Massarelos,,41.1486844,-8.6482437,,renew,False,,21,False,https://www.idealista.pt/imovel/34327229/,2,3.1284338648875942,79.0,299963.0,0.0,0
34525161,249000.0,107.0,2327.0,3,1,Parque Oriental - Azevedo,Campanhã,,41.1501884,-8.5635034,,good,False,,36,False,https://www.idealista.pt/imovel/34525161/,4,3.968996870716666,26.75,248989.0,0.25,0
34624139,265000.0,92.0,2880.0,3,3,,Águas Santas,,41.1978993,-8.5803138,2,good,False,True,13,False,https://www.idealista.pt/imovel/34624139/,3,5.949571670396164,23.0,264960.0,0.75,0
34595109,580000.0,229.0,2533.0,4,3,Barranha - Vasco da Gama,São Mamede de Infesta e Senhora da Hora,,41.1870635,-8.6642921,4,good,False,True,32,False,https://www.idealista.pt/imovel/34595109/,0,6.1095983055575855,45.8,580057.0,0.6,0
34337107,410000.0,125.0,3280.0,3,2,Lavadores,Canidelo,,41.1271146,-8.6528553,4,good,False,True,33,False,https://www.idealista.pt/imovel/34337107/,2,4.312292952471379,31.25,410000.0,0.5,0
33708094,315000.0,111.0,2838.0,2,2,Monte de Burgos - Padrão da Légua,São Mamede de Infesta e Senhora da Hora,,41.1827971,-8.6223566,3,good,False,True,29,False,https://www.idealista.pt/imovel/33708094/,5,3.8138896983039055,37.0,315018.0,0.6666666666666666,0
34497097,1050000.0,173.0,6069.0,3,3,Serralves,Lordelo do Ouro e Massarelos,,41.1626987,-8.6612581,3,good,False,True,12,False,https://www.idealista.pt/imovel/34497097/,0,4.460518505291559,43.25,1049937.0,0.75,0
33888088,370000.0,140.0,2643.0,5,2,Campo 24 de Agosto,Bonfim,,41.1535419,-8.5967786,6,good,False,False,15,False,https://www.idealista.pt/imovel/33888088/,6,1.2609695021819394,23.333333333333332,370020.0,0.3333333333333333,1
34497084,2250000.0,528.0,4261.0,4,4,Serralves,Lordelo do Ouro e Massarelos,,41.1635867,-8.659882,4,good,False,True,12,False,https://www.idealista.pt/imovel/34497084/,0,4.385797052591855,105.6,2249808.0,0.8,0
34317055,550000.0,318.0,1730.0,5,4,Centro,Madalena,,41.1031223,-8.6490748,,good,False,,26,False,https://www.idealista.pt/imovel/34317055/,2,6.0772477828006375,53.0,550140.0,0.6666666666666666,0
34622032,389900.0,141.0,2765.0,2,2,Arca d'Água - Campo Lindo - Vale Formoso,Paranhos,,41.1691432,-8.6172393,1,good,False,True,12,False,https://www.idealista.pt/imovel/34622032/,1,2.2369692994076007,47.0,389865.0,0.6666666666666666,1
34622031,310900.0,117.0,2657.0,2,2,Arca d'Água - Campo Lindo - Vale Formoso,Paranhos,,41.1692879,-8.619281,1,good,False,True,12,False,https://www.idealista.pt/imovel/34622031/,1,2.298881316859326,39.0,310869.0,0.6666666666666666,1
34637025,310000.0,66.0,4697.0,1,1,Boavista,Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória,Ramalda Alta,41.1611382,-8.6219368,1,good,False,False,31,False,https://www.idealista.pt/imovel/34637025/,1,1.5810992547309135,33.0,310002.0,0.5,1
34682987,1703400.0,757.0,2250.0,4,4,Liceu - Paço do Rei,Mafamude e Vilar do Paraíso,,41.1237535,-8.6055245,8,good,False,True,44,True,https://www.idealista.pt/imovel/34682987/,7,2.9090430112384635,151.4,1703250.0,0.8,1
34702979,360000.0,139.0,2590.0,3,2,Igreja do Bonfim - Lomba,Bonfim,,41.1511496,-8.593342,,good,False,True,22,False,https://www.idealista.pt/imovel/34702979/,6,1.4801619387731038,34.75,360010.0,0.5,1
32009930,695000.0,103.0,6748.0,2,2,Cais das Pedras,Lordelo do Ouro e Massarelos,,41.1471603,-8.6312969,3,good,False,False,23,False,https://www.idealista.pt/imovel/32009930/,1,1.729257826572569,34.333333333333336,695044.0,0.6666666666666666,1
34131826,1025000.0,156.0,6571.0,3,3,Agramonte - Bom Sucesso - Guerra Junqueiro,Lordelo do Ouro e Massarelos,,41.1578244,-8.6380073,3,newdevelopment,True,True,14,False,https://www.idealista.pt/empreendimento/34131826/,1,2.446852721955723,39.0,1025076.0,0.75,1
34619789,220000.0,68.0,3235.0,1,1,Areinho - Quebrantões,Oliveira do Douro,,41.1308,-8.5960071,7,good,False,True,15,False,https://www.idealista.pt/imovel/34619789/,7,2.434218703999226,34.0,219980.0,0.5,1
33777777,250000.0,105.0,2381.0,2,3,Centro Histórico,Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória,Sé,41.1442577,-8.6114287,,renew,False,,28,True,https://www.idealista.pt/imovel/33777777/,1,0.5956839162094756,35.0,250005.0,1.0,1
34163751,300000.0,97.0,3093.0,3,1,Camões - Gonçalo Cristóvão - Faria Guimarães,Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória,,41.1583637,-8.6098563,1,good,False,True,26,False,https://www.idealista.pt/imovel/34163751/,6,0.9783889488543004,24.25,300021.0,0.25,1
33641730,610000.0,103.0,5922.0,2,3,Centro Histórico,Santa Marinha e São Pedro da Afurada,,41.1406914,-8.6207202,,good,False,,24,False,https://www.idealista.pt/imovel/33641730/,1,1.2874143712979307,34.333333333333336,609966.0,1.0,1
34092726,280000.0,65.0,4308.0,0,1,Batalha - Guindais,Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória,,41.1447001,-8.6076374,1,good,False,False,15,False,https://www.idealista.pt/imovel/34092726/,6,0.609495655307823,65.0,280020.0,1.0,1
34122603,695000.0,103.0,6748.0,2,3,Cais das Pedras,Lordelo do Ouro e Massarelos,,41.1475767,-8.6301723,2,good,False,False,17,False,https://www.idealista.pt/imovel/34122603/,1,1.629285582714036,34.333333333333336,695044.0,1.0,1
33979604,670000.0,252.0,2659.0,4,6,Centro de Senhora da Hora,São Mamede de Infesta e Senhora da Hora,,41.1929319,-8.6539674,,good,False,,41,False,https://www.idealista.pt/imovel/33979604/,5,6.017516067338719,50.4,670068.0,1.2,0
34521523,330000.0,92.0,3587.0,2,1,Areosa - Fernão de Magalhães,Paranhos,,41.1784872,-8.5840402,1,good,False,True,14,False,https://www.idealista.pt/imovel/34521523/,3,3.9208655086511177,30.666666666666668,330004.0,0.3333333333333333,0
34409481,425000.0,60.0,7083.0,1,1,Baixa,Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória,Cedofeita,41.150724,-8.6181477,5,good,False,True,15,False,https://www.idealista.pt/imovel/34409481/,1,0.6195752676819338,30.0,424980.0,0.5,1
34633461,399500.0,104.0,3841.0,2,2,Francos - Casa da Música - Pedro Hispano,Ramalde,,41.1628526,-8.6349348,1,good,False,True,14,False,https://www.idealista.pt/imovel/34633461/,1,2.494102460088828,34.666666666666664,399464.0,0.6666666666666666,1
34442453,325000.0,142.0,2289.0,2,3,Lavadores,Canidelo,,41.1320547,-8.662296,bj,good,False,True,15,False,https://www.idealista.pt/imovel/34442453/,2,4.725452714125537,47.333333333333336,325038.0,1.0,0
34409447,450000.0,63.0,7143.0,1,1,Baixa,Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória,Cedofeita,41.1531437,-8.6193531,5,good,False,True,20,False,https://www.idealista.pt/imovel/34409447/,1,0.8100498791432671,31.5,450009.0,0.5,1
34436443,400000.0,107.0,3738.0,3,3,Custóias,Custóias - Leça do Balio - Guifões,,41.1941756,-8.6460568,,newdevelopment,True,True,14,False,https://www.idealista.pt/empreendimento/34436443/,5,5.764274479025332,26.75,399966.0,0.75,0
34436384,295000.0,72.0,4097.0,2,2,Custóias,Custóias - Leça do Balio - Guifões,,41.1941756,-8.6460568,,newdevelopment,True,True,14,False,https://www.idealista.pt/empreendimento/34436384/,5,5.764274479025332,24.0,294984.0,0.6666666666666666,0
34453268,290000.0,72.0,4028.0,2,2,Custóias,Custóias - Leça do Balio - Guifões,,41.1941756,-8.6460568,,,True,True,14,False,https://www.idealista.pt/empreendimento/34453268/,5,5.764274479025332,24.0,290016.0,0.6666666666666666,0
31905215,640000.0,300.0,2133.0,3,4,São Cosme,São Cosme - Valbom - Jovim,Encosta do Douro - Ramalde - Ermentão,41.1256515,-8.5368121,,good,False,,37,False,https://www.idealista.pt/imovel/31905215/,4,6.75177549069404,75.0,639900.0,1.0,0
34326200,350000.0,131.0,2672.0,2,2,Vilar do Paraíso - Junqueira - São Caetano,Mafamude e Vilar do Paraíso,,41.1082434,-8.6185202,,good,False,True,46,False,https://www.idealista.pt/imovel/34326200/,7,4.642722251956813,43.666666666666664,350032.0,0.6666666666666666,0
34238197,1898000.0,319.0,5950.0,5,5,Aviz - Cristo Rei,Aldoar - Foz do Douro - Nevogilde,,41.1621036,-8.666839,,good,False,,6,False,https://www.idealista.pt/imovel/34238197/,0,4.885295624684743,53.166666666666664,1898050.0,0.8333333333333334,0
34610043,219000.0,60.0,3650.0,1,1,,Pedrouços,,41.1874801,-8.5834647,2,good,False,True,11,False,https://www.idealista.pt/imovel/34610043/,3,4.7974313693948645,30.0,219000.0,0.5,0
34541014,249000.0,143.0,1741.0,3,2,Santegãos - Estrada Nova - Campainha,Rio Tinto,,41.1882852,-8.5554281,2,good,False,False,18,False,https://www.idealista.pt/imovel/34541014/,3,6.32956902877676,35.75,248963.0,0.5,0
34449993,500000.0,250.0,2000.0,6,2,São João - Asprela - Telheiro,São Mamede de Infesta e Senhora da Hora,,41.1839511,-8.6178825,,good,False,,41,False,https://www.idealista.pt/imovel/34449993/,5,3.8641282443216562,35.714285714285715,500000.0,0.2857142857142857,0
34163977,498000.0,127.0,3921.0,3,3,Sampaio-Alumiara-Verdinho,Canidelo,,41.1312856,-8.6461918,2,good,False,True,26,False,https://www.idealista.pt/imovel/34163977/,2,3.5890637706024657,31.75,497967.0,0.75,0
33994969,580000.0,221.0,2624.0,3,3,Serralves,Lordelo do Ouro e Massarelos,,41.1579434,-8.6529124,6,good,False,True,29,False,https://www.idealista.pt/imovel/33994969/,0,3.6377291305686588,55.25,579904.0,0.75,0
33373957,860000.0,261.0,3295.0,4,5,Centro,Madalena,,41.1064482,-8.6472802,,good,False,,9,True,https://www.idealista.pt/imovel/33373957/,2,5.684015416014484,52.2,859995.0,1.0,0
34131827,1085000.0,272.0,3989.0,2,3,Agramonte - Bom Sucesso - Guerra Junqueiro,Lordelo do Ouro e Massarelos,,41.1578244,-8.6380073,,newdevelopment,True,True,14,False,https://www.idealista.pt/empreendimento/34131827/,1,2.446852721955723,90.66666666666667,1085008.0,1.0,1
34642780,299000.0,94.0,3181.0,3,3,Arca d'Água - Campo Lindo - Vale Formoso,Paranhos,,41.1676571,-8.6168701,3,good,False,False,21,False,https://www.idealista.pt/imovel/34642780/,1,2.0691292307938633,23.5,299014.0,0.75,1
34680760,670000.0,200.0,3350.0,5,4,Arca d'Água - Campo Lindo - Vale Formoso,Paranhos,,41.1700775,-8.6125915,,good,False,,37,False,https://www.idealista.pt/imovel/34680760/,1,2.281393071504905,33.333333333333336,670000.0,0.6666666666666666,1
34113718,214900.0,60.0,3582.0,1,1,Centro de Valadares - Penedo - Valadarinho,Gulpilhares e Valadares,,41.0983509,-8.6252525,,newdevelopment,True,,13,True,https://www.idealista.pt/empreendimento/34113718/,7,5.8240674283456535,30.0,214920.0,0.5,0
33580676,270000.0,48.0,5625.0,0,1,Baixa,Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória,Aliados - Clérigos - Carlos Alberto,41.1480687,-8.6174223,4,good,False,True,8,False,https://www.idealista.pt/imovel/33580676/,1,0.5720419597254279,48.0,270000.0,1.0,1
34188640,700000.0,129.0,5426.0,2,3,Foz Velha,Aldoar - Foz do Douro - Nevogilde,,41.1532142,-8.6763961,bj,good,False,False,41,False,https://www.idealista.pt/imovel/34188640/,0,5.498485540588811,43.0,699954.0,1.0,0
34633615,800000.0,102.0,7843.0,2,3,Aviz - Cristo Rei,Aldoar - Foz do Douro - Nevogilde,,41.1620341,-8.6710557,bj,good,False,True,8,False,https://www.idealista.pt/imovel/34633615/,0,5.222641431850208,34.0,799986.0,1.0,0
34109616,219000.0,75.0,2920.0,2,1,Centro Histórico,Santa Marinha e São Pedro da Afurada,,41.1342885,-8.6107223,1,good,False,False,17,False,https://www.idealista.pt/imovel/34109616/,7,1.7026261455023217,25.0,219000.0,0.3333333333333333,1
34664612,340000.0,63.0,5397.0,1,1,Cais das Pedras,Lordelo do Ouro e Massarelos,,41.1487987,-8.6305974,,renew,False,,7,False,https://www.idealista.pt/imovel/34664612/,1,1.6516610237557245,31.5,340011.0,0.5,1
34639549,330000.0,99.0,3333.0,2,2,Parque da Lavandeira - Sardão,Oliveira do Douro,,41.1261231,-8.5930095,1,good,False,True,24,False,https://www.idealista.pt/imovel/34639549/,7,3.009891787664647,33.0,329967.0,0.6666666666666666,0
34615376,890000.0,258.0,3450.0,4,4,Aviz - Cristo Rei,Aldoar - Foz do Douro - Nevogilde,,41.1616308,-8.6658006,,good,False,True,23,False,https://www.idealista.pt/imovel/34615376/,0,4.787077238792482,51.6,890100.0,0.8,0
34603366,560000.0,128.0,4375.0,3,3,Afurada - Arrábida - Cavaco,Santa Marinha e São Pedro da Afurada,,41.1435362,-8.6404878,,good,False,True,20,False,https://www.idealista.pt/imovel/34603366/,2,2.567589035403594,32.0,560000.0,0.75,1
34633306,340000.0,140.0,2429.0,4,3,Quinta Seca - Azenha de Cima,São Mamede de Infesta e Senhora da Hora,,41.180862,-8.6673256,1,good,False,True,27,False,https://www.idealista.pt/imovel/34633306/,0,5.864616593250556,28.0,340060.0,0.6,0
34212265,1550000.0,199.0,7789.0,3,4,Foz,Aldoar - Foz do Douro - Nevogilde,,41.159304,-8.6729966,2,newdevelopment,True,True,22,True,https://www.idealista.pt/empreendimento/34212265/,0,5.309705029948767,49.75,1550011.0,1.0,0
34212261,1850000.0,529.0,3497.0,3,4,Foz,Aldoar - Foz do Douro - Nevogilde,,41.1604544,-8.6725566,bj,newdevelopment,True,True,22,True,https://www.idealista.pt/empreendimento/34212261/,0,5.301249092624328,132.25,1849913.0,1.0,0
33488255,545000.0,77.0,7078.0,1,1,Baixa,Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória,Batalha - Poveiros,41.1487562,-8.6045734,,good,False,False,16,False,https://www.idealista.pt/imovel/33488255/,6,0.537969258509935,38.5,545006.0,0.5,1
34393246,209000.0,49.0,4265.0,1,1,Campo Alegre,Lordelo do Ouro e Massarelos,,41.1551906,-8.6472764,4,good,False,True,24,False,https://www.idealista.pt/imovel/34393246/,0,3.108428904481898,24.5,208985.0,0.5,0
33958221,335000.0,130.0,2577.0,4,4,Igreja do Bonfim - Lomba,Bonfim,,41.147671,-8.5919433,,good,False,,31,False,https://www.idealista.pt/imovel/33958221/,6,1.6016785264438111,26.0,335010.0,0.8,1
34617052,240000.0,55.0,4364.0,0,1,Candal - Regadas,Santa Marinha e São Pedro da Afurada,,41.1324443,-8.6236444,1,good,False,True,8,False,https://www.idealista.pt/imovel/34617052/,7,2.1858618411232014,55.0,240020.0,1.0,1
34667883,1200000.0,260.0,4615.0,4,4,Centro,Madalena,,41.0987867,-8.6461087,,good,False,,23,False,https://www.idealista.pt/imovel/34667883/,2,6.373534720194747,52.0,1199900.0,0.8,0
34380831,387500.0,166.0,2334.0,3,3,Afurada - Arrábida - Cavaco,Santa Marinha e São Pedro da Afurada,,41.1396648,-8.6406547,5,good,False,True,19,True,https://www.idealista.pt/imovel/34380831/,2,2.7254629111955007,41.5,387444.0,0.75,1
34611762,280000.0,88.0,3182.0,2,1,Parque Oriental - Azevedo,Campanhã,,41.1508901,-8.5681145,,good,False,True,7,False,https://www.idealista.pt/imovel/34611762/,4,3.5852278845852186,29.333333333333332,280016.0,0.3333333333333333,0
34421730,810000.0,445.0,1820.0,5,3,Padrão da Légua - Av. Xanana Gusmão,Custóias - Leça do Balio - Guifões,,41.1888583,-8.627662,,good,False,,52,True,https://www.idealista.pt/imovel/34421730/,5,4.585258217117926,74.16666666666667,809900.0,0.5,0
34552691,850000.0,112.0,7589.0,2,3,Aviz - Cristo Rei,Aldoar - Foz do Douro - Nevogilde,,41.1659091,-8.6710053,2,newdevelopment,True,True,9,False,https://www.idealista.pt/empreendimento/34552691/,0,5.348751081471549,37.333333333333336,849968.0,1.0,0
34552690,800000.0,234.0,3419.0,2,3,Aviz - Cristo Rei,Aldoar - Foz do Douro - Nevogilde,,41.1659091,-8.6710053,bj,newdevelopment,True,True,9,False,https://www.idealista.pt/empreendimento/34552690/,0,5.348751081471549,78.0,800046.0,1.0,0
34552665,900000.0,174.0,5172.0,3,3,Aviz - Cristo Rei,Aldoar - Foz do Douro - Nevogilde,,41.1659091,-8.6710053,bj,newdevelopment,True,True,9,False,https://www.idealista.pt/empreendimento/34552665/,0,5.348751081471549,43.5,899928.0,0.75,0
